Coding System (Read),Codes,Description,Entity type,Category
Read,B313.00,Malignant neoplasm of connective and soft tissue of thorax,res72: Charlson comorbidities,diagnostic
Read,K012.00,Nephrotic syndrome+membranoproliferative glomerulonephritis,res72: Charlson comorbidities,diagnostic
Read,B493.00,Malignant neoplasm of anterior wall of urinary bladder,res72: Charlson comorbidities,diagnostic
Read,N004.00,Polymyositis,res72: Charlson comorbidities,diagnostic
Read,B660.00,Acute monocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,1990M,,res72: Charlson comorbidities,diagnostic
Read,B3y..00,"Malig neop of bone, connective tissue, skin and breast OS",res72: Charlson comorbidities,diagnostic
Read,K02y000,Chronic glomerulonephritis + diseases EC,res72: Charlson comorbidities,diagnostic
Read,B112.00,Malignant neoplasm of pyloric antrum of stomach,res72: Charlson comorbidities,diagnostic
Read,J120y00,Acute duodenal ulcer unspecified,res72: Charlson comorbidities,diagnostic
Read,B64..00,Lymphoid leukaemia,res72: Charlson comorbidities,diagnostic
Read,5930AR,,res72: Charlson comorbidities,diagnostic
Read,B311300,Malignant neoplasm of connective and soft tissue of hand,res72: Charlson comorbidities,diagnostic
Read,5930A,,res72: Charlson comorbidities,diagnostic
Read,Byu4100,"[X]Malignant melanoma of skin, unspecified",res72: Charlson comorbidities,diagnostic
Read,B565000,Secondary and unspec malig neop internal iliac lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B0...00,"Malignant neoplasm of lip, oral cavity and pharynx",res72: Charlson comorbidities,diagnostic
Read,J131100,Chronic peptic ulcer with haemorrhage,res72: Charlson comorbidities,diagnostic
Read,B471.00,Malignant neoplasm of descended testis,res72: Charlson comorbidities,diagnostic
Read,N20..00,Polymyalgia rheumatica,res72: Charlson comorbidities,diagnostic
Read,B30z000,Osteosarcoma,res72: Charlson comorbidities,diagnostic
Read,N04X.00,"Seropositive rheumatoid arthritis, unspecified",res72: Charlson comorbidities,diagnostic
Read,B35..00,Malignant neoplasm of male breast,res72: Charlson comorbidities,diagnostic
Read,N240700,Hand rheumatism,res72: Charlson comorbidities,diagnostic
Read,B222.11,Pancoast's syndrome,res72: Charlson comorbidities,diagnostic
Read,N040.00,Rheumatoid arthritis,res72: Charlson comorbidities,diagnostic
Read,B04..00,Malignant neoplasm of floor of mouth,res72: Charlson comorbidities,diagnostic
Read,N04y000,Rheumatoid lung,res72: Charlson comorbidities,diagnostic
Read,B45z.00,Malignant neoplasm of female genital organ NOS,res72: Charlson comorbidities,diagnostic
Read,N04y111,Sero negative polyarthritis,res72: Charlson comorbidities,diagnostic
Read,B50..00,Malignant neoplasm of eye,res72: Charlson comorbidities,diagnostic
Read,N040P00,Seronegative rheumatoid arthritis,res72: Charlson comorbidities,diagnostic
Read,B150300,Hepatocellular carcinoma,res72: Charlson comorbidities,diagnostic
Read,B582000,Secondary malignant neoplasm of skin of head,res72: Charlson comorbidities,diagnostic
Read,B630200,Plasmacytoma NOS,res72: Charlson comorbidities,diagnostic
Read,ByuC400,[X]Secondary malignant neoplasm/oth+unspcfd digestive organs,res72: Charlson comorbidities,diagnostic
Read,B02..00,Malignant neoplasm of major salivary glands,res72: Charlson comorbidities,diagnostic
Read,N047.00,Seropositive errosive rheumatoid arthritis,res72: Charlson comorbidities,diagnostic
Read,B333500,Malignant neoplasm of skin of temple,res72: Charlson comorbidities,diagnostic
Read,7179G,,res72: Charlson comorbidities,diagnostic
Read,B69..00,Myelomonocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,N000.00,Systemic lupus erythematosus,res72: Charlson comorbidities,diagnostic
Read,B346.00,Malignant neoplasm of axillary tail of female breast,res72: Charlson comorbidities,diagnostic
Read,J13y.00,Unspecified peptic ulcer,res72: Charlson comorbidities,diagnostic
Read,B670.11,Di Guglielmo's disease,res72: Charlson comorbidities,diagnostic
Read,J12y.00,Unspecified duodenal ulcer,res72: Charlson comorbidities,diagnostic
Read,B602.00,Burkitt's lymphoma,res72: Charlson comorbidities,diagnostic
Read,N001.12,Systemic sclerosis,res72: Charlson comorbidities,diagnostic
Read,B180.00,Malignant neoplasm of retroperitoneum,res72: Charlson comorbidities,diagnostic
Read,J11y.00,Unspecified gastric ulcer,res72: Charlson comorbidities,diagnostic
Read,B221z00,Malignant neoplasm of main bronchus NOS,res72: Charlson comorbidities,diagnostic
Read,1982,,res72: Charlson comorbidities,diagnostic
Read,B111.00,Malignant neoplasm of pylorus of stomach,res72: Charlson comorbidities,diagnostic
Read,J131400,Chronic peptic ulcer with obstruction,res72: Charlson comorbidities,diagnostic
Read,B627C00,Follicular non-Hodgkin's lymphoma,res72: Charlson comorbidities,diagnostic
Read,J11z.12,Multiple gastric ulcers,res72: Charlson comorbidities,diagnostic
Read,B134.11,Carcinoma of caecum,res72: Charlson comorbidities,diagnostic
Read,1973M,,res72: Charlson comorbidities,diagnostic
Read,Byu5011,[X]Mesothelioma of lung,res72: Charlson comorbidities,diagnostic
Read,4270D,,res72: Charlson comorbidities,diagnostic
Read,B630000,"Malignant plasma cell neoplasm, extramedullary plasmacytoma",res72: Charlson comorbidities,diagnostic
Read,1972B,,res72: Charlson comorbidities,diagnostic
Read,B471000,Seminoma of descended testis,res72: Charlson comorbidities,diagnostic
Read,J110000,Acute gastric ulcer without mention of complication,res72: Charlson comorbidities,diagnostic
Read,B691.00,Chronic myelomonocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,N000000,Disseminated lupus erythematosus,res72: Charlson comorbidities,diagnostic
Read,B308800,Malignant neoplasm of first metatarsal bone,res72: Charlson comorbidities,diagnostic
Read,N041.00,Felty's syndrome,res72: Charlson comorbidities,diagnostic
Read,B122.00,Malignant neoplasm of ileum,res72: Charlson comorbidities,diagnostic
Read,1989,,res72: Charlson comorbidities,diagnostic
Read,B06..00,Malignant neoplasm of oropharynx,res72: Charlson comorbidities,diagnostic
Read,B582z00,Secondary malignant neoplasm of skin NOS,res72: Charlson comorbidities,diagnostic
Read,B552.00,Malignant neoplasm of abdomen,res72: Charlson comorbidities,diagnostic
Read,1970,,res72: Charlson comorbidities,diagnostic
Read,B626.00,Malignant mast cell tumours,res72: Charlson comorbidities,diagnostic
Read,7179PR,,res72: Charlson comorbidities,diagnostic
Read,B212.00,Malignant neoplasm of subglottis,res72: Charlson comorbidities,diagnostic
Read,663s.00,Asthma never causes daytime symptoms,res72: Charlson comorbidities,diagnostic
Read,B344.00,Malignant neoplasm of upper-outer quadrant of female breast,res72: Charlson comorbidities,diagnostic
Read,B561400,Secondary and unspec malig neop post mediastinal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B200.00,Malignant neoplasm of nasal cavities,res72: Charlson comorbidities,diagnostic
Read,K01x411,Lupus nephritis,res72: Charlson comorbidities,diagnostic
Read,B110100,Malignant neoplasm of cardio-oesophageal junction of stomach,res72: Charlson comorbidities,diagnostic
Read,ByuC300,[X]Secondary malignant neoplasm/oth+unspc respiratory organs,res72: Charlson comorbidities,diagnostic
Read,B340000,Malignant neoplasm of nipple of female breast,res72: Charlson comorbidities,diagnostic
Read,H441.00,Cannabinosis,res72: Charlson comorbidities,diagnostic
Read,B07..00,Malignant neoplasm of nasopharynx,res72: Charlson comorbidities,diagnostic
Read,J110z00,Acute gastric ulcer NOS,res72: Charlson comorbidities,diagnostic
Read,B201.00,"Malig neop auditory tube, middle ear and mastoid air cells",res72: Charlson comorbidities,diagnostic
Read,J121y00,Chronic duodenal ulcer unspecified,res72: Charlson comorbidities,diagnostic
Read,ZV10411,[V]Personal history of malignant neoplasm of cervix uteri,res72: Charlson comorbidities,diagnostic
Read,K101000,Acute pyelonephritis without medullary necrosis,res72: Charlson comorbidities,diagnostic
Read,B335900,Malignant neoplasm of perianal skin,res72: Charlson comorbidities,diagnostic
Read,F396400,Myopathy due to rheumatoid arthritis,res72: Charlson comorbidities,diagnostic
Read,B161.00,Malignant neoplasm of extrahepatic bile ducts,res72: Charlson comorbidities,diagnostic
Read,J130z00,Acute peptic ulcer NOS,res72: Charlson comorbidities,diagnostic
Read,B551100,Malignant neoplasm of chest wall NOS,res72: Charlson comorbidities,diagnostic
Read,B584.00,Secondary malignant neoplasm of other part of nervous system,res72: Charlson comorbidities,diagnostic
Read,B061.00,Malignant neoplasm of tonsillar fossa,res72: Charlson comorbidities,diagnostic
Read,B561500,Secondary and unspec malig neop paratracheal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B524.00,Malig neopl peripheral nerves and autonomic nervous system,res72: Charlson comorbidities,diagnostic
Read,B563000,Secondary and unspec malig neop axillary lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B180200,Malignant neoplasm of retrocaecal tissue,res72: Charlson comorbidities,diagnostic
Read,7123CR,,res72: Charlson comorbidities,diagnostic
Read,B339.00,Dermatofibrosarcoma protuberans,res72: Charlson comorbidities,diagnostic
Read,B586.00,Secondary malignant neoplasm of ovary,res72: Charlson comorbidities,diagnostic
Read,B142.00,Malignant neoplasm of anal canal,res72: Charlson comorbidities,diagnostic
Read,6954,,res72: Charlson comorbidities,diagnostic
Read,B0...11,"Carcinoma of lip, oral cavity and pharynx",res72: Charlson comorbidities,diagnostic
Read,J120300,Acute duodenal ulcer with haemorrhage and perforation,res72: Charlson comorbidities,diagnostic
Read,B624.00,Leukaemic reticuloendotheliosis,res72: Charlson comorbidities,diagnostic
Read,J130300,Acute peptic ulcer with haemorrhage and perforation,res72: Charlson comorbidities,diagnostic
Read,B47..00,Malignant neoplasm of testis,res72: Charlson comorbidities,diagnostic
Read,H330111,Extrinsic asthma with asthma attack,res72: Charlson comorbidities,diagnostic
Read,B62yz00,Malignant lymphoma NOS,res72: Charlson comorbidities,diagnostic
Read,ByuC700,[X]Secondary malignant neoplasm of other specified sites,res72: Charlson comorbidities,diagnostic
Read,B6...00,Malignant neoplasm of lymphatic and haemopoietic tissue,res72: Charlson comorbidities,diagnostic
Read,B592.00,Malignant neoplasms of independent (primary) multiple sites,res72: Charlson comorbidities,diagnostic
Read,B222100,Malignant neoplasm of upper lobe of lung,res72: Charlson comorbidities,diagnostic
Read,K100100,Chronic pyelonephritis with medullary necrosis,res72: Charlson comorbidities,diagnostic
Read,ZV10.00,[V]Personal history of malignant neoplasm,res72: Charlson comorbidities,diagnostic
Read,B500.00,"Malig neop eyeball excl conjunctiva, cornea, retina, choroid",res72: Charlson comorbidities,diagnostic
Read,B1z0.11,Cancer of bowel,res72: Charlson comorbidities,diagnostic
Read,J140.00,Acute gastrojejunal ulcer,res72: Charlson comorbidities,diagnostic
Read,B1z..00,Malig neop oth/ill-defined sites digestive tract/peritoneum,res72: Charlson comorbidities,diagnostic
Read,J130100,Acute peptic ulcer with haemorrhage,res72: Charlson comorbidities,diagnostic
Read,B22..00,"Malignant neoplasm of trachea, bronchus and lung",res72: Charlson comorbidities,diagnostic
Read,N000300,Systemic lupus erythematosus with organ or sys involv,res72: Charlson comorbidities,diagnostic
Read,B621.00,Mycosis fungoides,res72: Charlson comorbidities,diagnostic
Read,B59z.00,Malignant neoplasm of unspecified site NOS,res72: Charlson comorbidities,diagnostic
Read,B454.11,Primary vulval cancer,res72: Charlson comorbidities,diagnostic
Read,B581200,Secondary malignant neoplasm of urethra,res72: Charlson comorbidities,diagnostic
Read,B340.00,Malignant neoplasm of nipple and areola of female breast,res72: Charlson comorbidities,diagnostic
Read,B000z00,"Malignant neoplasm of upper lip, vermilion border NOS",res72: Charlson comorbidities,diagnostic
Read,B016.00,Malignant neoplasm of lingual tonsil,res72: Charlson comorbidities,diagnostic
Read,ByuD200,[X]Other types of diffuse non-Hodgkin's lymphoma,res72: Charlson comorbidities,diagnostic
Read,B16z.00,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS,res72: Charlson comorbidities,diagnostic
Read,B201100,Malignant neoplasm of tympanic cavity,res72: Charlson comorbidities,diagnostic
Read,B550200,Malignant neoplasm of nose NOS,res72: Charlson comorbidities,diagnostic
Read,B002200,"Malignant neoplasm of upper lip, mucosa",res72: Charlson comorbidities,diagnostic
Read,B221.00,Malignant neoplasm of main bronchus,res72: Charlson comorbidities,diagnostic
Read,B611100,"Hodgkin's granuloma of lymph nodes of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,B62x200,Peripheral T-cell lymphoma,res72: Charlson comorbidities,diagnostic
Read,Byu2300,[X]Malignant neopl/overlapping les/resp+intrathoracic organs,res72: Charlson comorbidities,diagnostic
Read,B62y.00,Malignant lymphoma NOS,res72: Charlson comorbidities,diagnostic
Read,J61..00,Cirrhosis and chronic liver disease,res72: Charlson comorbidities,diagnostic
Read,B4A1.00,Malignant neoplasm of renal pelvis,res72: Charlson comorbidities,diagnostic
Read,B610300,Hodgkin's paragranuloma of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B326400,Malignant melanoma of finger,res72: Charlson comorbidities,diagnostic
Read,B66y.00,Other monocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B68..00,Leukaemia of unspecified cell type,res72: Charlson comorbidities,diagnostic
Read,B002100,"Malignant neoplasm of upper lip, frenulum",res72: Charlson comorbidities,diagnostic
Read,Byu6.00,[X]Malignant neoplasm of breast,res72: Charlson comorbidities,diagnostic
Read,B200100,Malignant neoplasm of nasal conchae,res72: Charlson comorbidities,diagnostic
Read,B224100,Malignant neoplasm of lower lobe of lung,res72: Charlson comorbidities,diagnostic
Read,B61z500,Hodgkin's disease NOS of lymph nodes inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,B150.00,Primary malignant neoplasm of liver,res72: Charlson comorbidities,diagnostic
Read,B324z00,Malignant melanoma of scalp and neck NOS,res72: Charlson comorbidities,diagnostic
Read,B3...12,Sarcoma of bone and connective tissue,res72: Charlson comorbidities,diagnostic
Read,718 AH,,res72: Charlson comorbidities,diagnostic
Read,B336400,Malignant neoplasm of skin of finger,res72: Charlson comorbidities,diagnostic
Read,B600z00,Reticulosarcoma NOS,res72: Charlson comorbidities,diagnostic
Read,B335z00,"Malignant neoplasm of skin of trunk, excluding scrotum, NOS",res72: Charlson comorbidities,diagnostic
Read,B062100,Malignant neoplasm of glossopalatine fold,res72: Charlson comorbidities,diagnostic
Read,B05..00,Malignant neoplasm of other and unspecified parts of mouth,res72: Charlson comorbidities,diagnostic
Read,ByuC800,[X]Malignant neoplasm without specification of site,res72: Charlson comorbidities,diagnostic
Read,B00..00,Malignant neoplasm of lip,res72: Charlson comorbidities,diagnostic
Read,B002.00,"Malignant neoplasm of upper lip, inner aspect",res72: Charlson comorbidities,diagnostic
Read,B11z.00,Malignant neoplasm of stomach NOS,res72: Charlson comorbidities,diagnostic
Read,B073200,Malignant neoplasm posterior margin nasal septum and choanae,res72: Charlson comorbidities,diagnostic
Read,B4A..00,Malig neop of kidney and other unspecified urinary organs,res72: Charlson comorbidities,diagnostic
Read,B67yz00,Other and unspecified leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,B4...00,Malignant neoplasm of genitourinary organ,res72: Charlson comorbidities,diagnostic
Read,B561900,Secondary and unspec malig neop pulmonary lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B064000,"Malignant neoplasm of epiglottis, free border",res72: Charlson comorbidities,diagnostic
Read,B56..00,Secondary and unspecified malignant neoplasm of lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B211.00,Malignant neoplasm of supraglottis,res72: Charlson comorbidities,diagnostic
Read,B593.00,Primary malignant neoplasm of unknown site,res72: Charlson comorbidities,diagnostic
Read,B21y.00,"Malignant neoplasm of larynx, other specified site",res72: Charlson comorbidities,diagnostic
Read,B571.00,Secondary malignant neoplasm of mediastinum,res72: Charlson comorbidities,diagnostic
Read,B152.00,Malignant neoplasm of liver unspecified,res72: Charlson comorbidities,diagnostic
Read,B590.00,Disseminated malignancy NOS,res72: Charlson comorbidities,diagnostic
Read,B510.00,Malignant neoplasm cerebrum (excluding lobes and ventricles),res72: Charlson comorbidities,diagnostic
Read,B564000,Secondary and unspec malig neop superficial inguinal LN,res72: Charlson comorbidities,diagnostic
Read,B4A2.00,Malignant neoplasm of ureter,res72: Charlson comorbidities,diagnostic
Read,B58y000,Secondary malignant neoplasm of breast,res72: Charlson comorbidities,diagnostic
Read,B220.00,Malignant neoplasm of trachea,res72: Charlson comorbidities,diagnostic
Read,B563200,Secondary and unspec malig neop infraclavicular lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B31z.00,"Malignant neoplasm of connective and soft tissue, site NOS",res72: Charlson comorbidities,diagnostic
Read,B563.00,Secondary and unspec malig neop axilla and upper limb LN,res72: Charlson comorbidities,diagnostic
Read,B630.12,Myelomatosis,res72: Charlson comorbidities,diagnostic
Read,B560.00,Secondary and unspec malig neop lymph nodes head/face/neck,res72: Charlson comorbidities,diagnostic
Read,B20..00,"Malig neop nasal cavities, middle ear and accessory sinuses",res72: Charlson comorbidities,diagnostic
Read,B582.00,Secondary malignant neoplasm of skin,res72: Charlson comorbidities,diagnostic
Read,B45X.00,Malignant neoplasm/overlapping lesion/feml genital organs,res72: Charlson comorbidities,diagnostic
Read,B60y.00,Other specified reticulosarcoma or lymphosarcoma,res72: Charlson comorbidities,diagnostic
Read,B1...00,Malignant neoplasm of digestive organs and peritoneum,res72: Charlson comorbidities,diagnostic
Read,B520.00,Malignant neoplasm of cranial nerves,res72: Charlson comorbidities,diagnostic
Read,B62y800,Malignant lymphoma NOS of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,B602200,Burkitt's lymphoma of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B060000,Malignant neoplasm of faucial tonsil,res72: Charlson comorbidities,diagnostic
Read,B510300,Malignant neoplasm of globus pallidus,res72: Charlson comorbidities,diagnostic
Read,B204.00,Malignant neoplasm of frontal sinus,res72: Charlson comorbidities,diagnostic
Read,B12y.00,Malignant neoplasm of other specified site small intestine,res72: Charlson comorbidities,diagnostic
Read,B4A3.00,Malignant neoplasm of urethra,res72: Charlson comorbidities,diagnostic
Read,B062z00,Malignant neoplasm of tonsillar fossa NOS,res72: Charlson comorbidities,diagnostic
Read,B325100,Malignant melanoma of breast,res72: Charlson comorbidities,diagnostic
Read,ZV10019,[V]Personal history of malignant neoplasm of tongue,res72: Charlson comorbidities,diagnostic
Read,B641.11,Chronic lymphatic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B60z.00,Reticulosarcoma or lymphosarcoma NOS,res72: Charlson comorbidities,diagnostic
Read,B303.00,"Malignant neoplasm of ribs, sternum and clavicle",res72: Charlson comorbidities,diagnostic
Read,B56z.00,Secondary and unspec malig neop lymph nodes NOS,res72: Charlson comorbidities,diagnostic
Read,B506.00,Malignant neoplasm of choroid,res72: Charlson comorbidities,diagnostic
Read,B577.00,Secondary malignant neoplasm of liver,res72: Charlson comorbidities,diagnostic
Read,B30z.00,Malignant neoplasm of bone and articular cartilage NOS,res72: Charlson comorbidities,diagnostic
Read,B594.00,Secondary malignant neoplasm of unknown site,res72: Charlson comorbidities,diagnostic
Read,B140.00,Malignant neoplasm of rectosigmoid junction,res72: Charlson comorbidities,diagnostic
Read,B562000,Secondary and unspec malig neop coeliac lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B651z00,Chronic myeloid leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,1983,,res72: Charlson comorbidities,diagnostic
Read,B601.00,Lymphosarcoma,res72: Charlson comorbidities,diagnostic
Read,L 151F,,res72: Charlson comorbidities,diagnostic
Read,B333.00,Malignant neoplasm skin of other and unspecified parts face,res72: Charlson comorbidities,diagnostic
Read,H330.00,Extrinsic (atopic) asthma,res72: Charlson comorbidities,diagnostic
Read,B143.00,Malignant neoplasm of anus unspecified,res72: Charlson comorbidities,diagnostic
Read,N04y011,Caplan's syndrome,res72: Charlson comorbidities,diagnostic
Read,B554.00,Malignant neoplasm of upper limb NOS,res72: Charlson comorbidities,diagnostic
Read,H312.00,Obstructive chronic bronchitis,res72: Charlson comorbidities,diagnostic
Read,B240.00,Malignant neoplasm of thymus,res72: Charlson comorbidities,diagnostic
Read,B575z00,Secondary malig neop of large intestine or rectum NOS,res72: Charlson comorbidities,diagnostic
Read,B661.00,Chronic monocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B58y900,Secondary malignant neoplasm of tongue,res72: Charlson comorbidities,diagnostic
Read,B242.00,Malignant neoplasm of anterior mediastinum,res72: Charlson comorbidities,diagnostic
Read,K032y13,Mesangioproliferative glomerulonephritis NEC,res72: Charlson comorbidities,diagnostic
Read,B65y100,Acute promyelocytic leukaemia,res72: Charlson comorbidities,diagnostic
Read,B57..11,Metastases of respiratory and/or digestive systems,res72: Charlson comorbidities,diagnostic
Read,B4A1000,Malignant neoplasm of renal calyces,res72: Charlson comorbidities,diagnostic
Read,B565.00,Secondary and unspec malig neop intrapelvic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B302100,Malignant neoplasm of thoracic vertebra,res72: Charlson comorbidities,diagnostic
Read,B626500,Mast cell malignancy of lymph nodes inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,B45y000,Malignant neoplasm of overlapping lesion of vulva,res72: Charlson comorbidities,diagnostic
Read,209 BF,,res72: Charlson comorbidities,diagnostic
Read,B030.00,Malignant neoplasm of upper gum,res72: Charlson comorbidities,diagnostic
Read,B585.00,Secondary malignant neoplasm of bone and bone marrow,res72: Charlson comorbidities,diagnostic
Read,B113.00,Malignant neoplasm of fundus of stomach,res72: Charlson comorbidities,diagnostic
Read,B58z.00,Secondary malignant neoplasm of other specified site NOS,res72: Charlson comorbidities,diagnostic
Read,B110.00,Malignant neoplasm of cardia of stomach,res72: Charlson comorbidities,diagnostic
Read,B562300,Secondary and unspec malig neop common iliac lymph nodes,res72: Charlson comorbidities,diagnostic
Read,ZV10111,[V]Personal history of malignant neoplasm of bronchus,res72: Charlson comorbidities,diagnostic
Read,B58y100,Secondary malignant neoplasm of uterus,res72: Charlson comorbidities,diagnostic
Read,B151400,Malignant neoplasm of intrahepatic gall duct,res72: Charlson comorbidities,diagnostic
Read,B560400,Secondary and unspec malig neop deep parotid lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B202.00,Malignant neoplasm of maxillary sinus,res72: Charlson comorbidities,diagnostic
Read,F396600,Myopathy due to scleroderma,res72: Charlson comorbidities,diagnostic
Read,B337400,Malignant neoplasm of skin of lower leg,res72: Charlson comorbidities,diagnostic
Read,H3z..11,Chronic obstructive pulmonary disease NOS,res72: Charlson comorbidities,diagnostic
Read,B620800,Nodular lymphoma of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,B002z00,"Malignant neoplasm of upper lip, inner aspect NOS",res72: Charlson comorbidities,diagnostic
Read,B452.00,Malignant neoplasm of labia minora,res72: Charlson comorbidities,diagnostic
Read,Nyu1000,[X]Rheumatoid arthritis+involvement/other organs or systems,res72: Charlson comorbidities,diagnostic
Read,B305000,Malignant neoplasm of carpal bone - scaphoid,res72: Charlson comorbidities,diagnostic
Read,H352.00,Bird-fancier's lung,res72: Charlson comorbidities,diagnostic
Read,B071000,Malignant neoplasm of adenoid,res72: Charlson comorbidities,diagnostic
Read,N040J00,Rheumatoid arthritis of other tarsal joint,res72: Charlson comorbidities,diagnostic
Read,B43z.00,Malignant neoplasm of body of uterus NOS,res72: Charlson comorbidities,diagnostic
Read,J615z13,Cirrhosis of liver NOS,res72: Charlson comorbidities,diagnostic
Read,B65z.00,Myeloid leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,7121,,res72: Charlson comorbidities,diagnostic
Read,B62..00,Other malignant neoplasm of lymphoid and histiocytic tissue,res72: Charlson comorbidities,diagnostic
Read,B56..11,Lymph node metastases,res72: Charlson comorbidities,diagnostic
Read,B41y.00,Malignant neoplasm of other site of cervix,res72: Charlson comorbidities,diagnostic
Read,1990C,,res72: Charlson comorbidities,diagnostic
Read,B332200,Malignant neoplasm of pinna NEC,res72: Charlson comorbidities,diagnostic
Read,B58..00,Secondary malignant neoplasm of other specified sites,res72: Charlson comorbidities,diagnostic
Read,B221100,Malignant neoplasm of hilus of lung,res72: Charlson comorbidities,diagnostic
Read,B576200,Malignant ascites,res72: Charlson comorbidities,diagnostic
Read,B324000,Malignant melanoma of scalp,res72: Charlson comorbidities,diagnostic
Read,J111y00,Chronic gastric ulcer unspecified,res72: Charlson comorbidities,diagnostic
Read,B553000,Malignant neoplasm of inguinal region NOS,res72: Charlson comorbidities,diagnostic
Read,B622z00,Sezary's disease NOS,res72: Charlson comorbidities,diagnostic
Read,B333200,Malignant neoplasm of skin of eyebrow,res72: Charlson comorbidities,diagnostic
Read,B581000,Secondary malignant neoplasm of ureter,res72: Charlson comorbidities,diagnostic
Read,B614100,"Hodgkin's nodular sclerosis of head, face and neck",res72: Charlson comorbidities,diagnostic
Read,B110000,Malignant neoplasm of cardiac orifice of stomach,res72: Charlson comorbidities,diagnostic
Read,B550000,Malignant neoplasm of head NOS,res72: Charlson comorbidities,diagnostic
Read,2022MT,,res72: Charlson comorbidities,diagnostic
Read,B11y.00,Malignant neoplasm of other specified site of stomach,res72: Charlson comorbidities,diagnostic
Read,B610100,"Hodgkin's paragranuloma of lymph nodes of head, face, neck",res72: Charlson comorbidities,diagnostic
Read,B062.00,Malignant neoplasm of tonsillar pillar,res72: Charlson comorbidities,diagnostic
Read,N040L00,Rheumatoid arthritis of lesser MTP joint,res72: Charlson comorbidities,diagnostic
Read,B326z00,Malignant melanoma of upper limb or shoulder NOS,res72: Charlson comorbidities,diagnostic
Read,N040400,Rheumatoid arthritis of acromioclavicular joint,res72: Charlson comorbidities,diagnostic
Read,B553z00,Malignant neoplasm of pelvis NOS,res72: Charlson comorbidities,diagnostic
Read,7149A,,res72: Charlson comorbidities,diagnostic
Read,B20z.00,Malignant neoplasm of accessory sinus NOS,res72: Charlson comorbidities,diagnostic
Read,B601500,Lymphosarcoma of lymph nodes of inguinal region and leg,res72: Charlson comorbidities,diagnostic
Read,B14y.00,"Malig neop other site rectum, rectosigmoid junction and anus",res72: Charlson comorbidities,diagnostic
Read,B24y.00,"Malig neop of other site of heart, thymus and mediastinum",res72: Charlson comorbidities,diagnostic
Read,B331100,Malignant neoplasm of upper eyelid,res72: Charlson comorbidities,diagnostic
Read,B004300,"Malignant neoplasm of lip, oral aspect",res72: Charlson comorbidities,diagnostic
Read,B215.00,Malignant neoplasm of epiglottis NOS,res72: Charlson comorbidities,diagnostic
Read,344 B,,res72: Charlson comorbidities,diagnostic
Read,B116.00,Malignant neoplasm of greater curve of stomach unspecified,res72: Charlson comorbidities,diagnostic
Read,B58y.00,Secondary malignant neoplasm of other specified sites,res72: Charlson comorbidities,diagnostic
Read,B07y.00,Malignant neoplasm of other specified site of nasopharynx,res72: Charlson comorbidities,diagnostic
Read,B614700,"Hodgkin's disease, nodular sclerosis of spleen",res72: Charlson comorbidities,diagnostic
Read,Byu7300,"[X]Malignant neoplasm of female genital organ, unspecified",res72: Charlson comorbidities,diagnostic
Read,B442.00,Malignant neoplasm of broad ligament,res72: Charlson comorbidities,diagnostic
Read,B300700,Malignant neoplasm of sphenoid bone,res72: Charlson comorbidities,diagnostic
Read,B582600,Secondary malignant neoplasm of skin of breast,res72: Charlson comorbidities,diagnostic
Read,Byu7100,[X]Malignant neoplasm/other specified female genital organs,res72: Charlson comorbidities,diagnostic
Read,B572.00,Secondary malignant neoplasm of pleura,res72: Charlson comorbidities,diagnostic
Read,B307000,Malignant neoplasm of femur,res72: Charlson comorbidities,diagnostic
Read,B62z800,Unspec malig neop lymphoid/histiocytic of multiple sites,res72: Charlson comorbidities,diagnostic
Read,B300400,Malignant neoplasm of occipital bone,res72: Charlson comorbidities,diagnostic
Read,B520z00,Malignant neoplasm of cranial nerves NOS,res72: Charlson comorbidities,diagnostic
