Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,21422,Insulin isophane biphasic human 40/60 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,22806,INSULIN PORK ACTRAPID,res72: Antidiabetics,drug
CPRD_product_code,35561,Prandin 2mg tablets (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,21347,Penmix 40/60 100iu/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,41834,Insulin zinc suspension lente 100iu/ml Injection (Celltech Pharma Europe Ltd),res72: Antidiabetics,drug
CPRD_product_code,21374,Insulin biphasic isophane human prb 40:60; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,21235,Humulin S 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,21110,Insulin biphasic isophane human prb 50:50; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,23945,Starlix 60mg tablets (Novartis Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,25735,Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,19878,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable,res72: Antidiabetics,drug
CPRD_product_code,21395,Insulin biphasic isophane human pyr 40:60; 100 units/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,21232,Insulin isophane biphasic human 30/70 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,11366,NovoNorm 2mg tablets (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,11321,NovoNorm 1mg tablets (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,27125,Starlix 180mg tablets (Novartis Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,11483,Nateglinide 60mg tablets,res72: Antidiabetics,drug
CPRD_product_code,43065,Gliclazide 40mg tablets,res72: Antidiabetics,drug
CPRD_product_code,19877,Insulin aspart 100units/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,19707,INSULIN HUMULIN S (NEUTRAL SOLUBLE),res72: Antidiabetics,drug
CPRD_product_code,20422,Insuman comb 15 100iu/ml Injection (Aventis Pharma),res72: Antidiabetics,drug
CPRD_product_code,15955,Starlix 120mg tablets (Novartis Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,21554,Insuman comb 50 100iu/ml Injection (Aventis Pharma),res72: Antidiabetics,drug
CPRD_product_code,20672,INSULIN HUM/ACTRAPID,res72: Antidiabetics,drug
CPRD_product_code,18931,Insulin zinc crystalline human 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,18592,Insulin soluble bovine 100units/ml solution for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,18590,Insulin isophane bovine 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,19491,Apidra 100units/ml solution for injection 10ml vials (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,321,INSULIN HUMAN ACTRAPID (NEUTRAL) 40 I/U INJ,res72: Antidiabetics,drug
CPRD_product_code,61925,NovoNorm 500microgram tablets (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,43953,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,7375,Rosiglitazone 4mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,18593,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,17343,Gliclazide 80mg tablets (A A H Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,20995,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,5989,Nateglinide 180mg tablets,res72: Antidiabetics,drug
CPRD_product_code,5678,Nateglinide 120mg tablets,res72: Antidiabetics,drug
CPRD_product_code,9707,Repaglinide 1mg tablets,res72: Antidiabetics,drug
CPRD_product_code,9748,Repaglinide 2mg tablets,res72: Antidiabetics,drug
CPRD_product_code,64622,Bydureon 2mg powder and solvent for suspension for injection vials (Lexon (UK) Ltd),res72: Antidiabetics,drug
CPRD_product_code,9865,Repaglinide 500microgram tablets,res72: Antidiabetics,drug
CPRD_product_code,26218,Calabren 5mg Tablet (Berk Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,40642,Victoza 6mg/ml solution for injection 3ml pre-filled pen (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,16700,Insulin zinc mixed bovine vial 100unit/ml Sterile suspension injection,res72: Antidiabetics,drug
CPRD_product_code,55729,Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,9565,HumaJect S Pen 100units/ml solution for injection (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,9376,Insulin zinc suspension crystalline human pyr 100unit/ml long acting Injection,res72: Antidiabetics,drug
CPRD_product_code,19513,Humulin M3 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,62661,Bydureon 2mg powder and solvent for suspension for injection pre-filled pen (AstraZeneca UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,17731,Penmix 50/50 100iu/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,17809,Humaject m4 100iu/ml M4 pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,8841,Humulin M5 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,17336,Novopen 100unit/ml Injection device (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,46469,Bydureon 2mg powder and solvent for suspension for injection vials (AstraZeneca UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,18224,Humalog 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,46458,Exenatide 2mg powder and solvent for suspension for injection vials,res72: Antidiabetics,drug
CPRD_product_code,55728,Lyxumia 10micrograms/0.2ml solution for injection 3ml pre-filled pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,18461,Insulin zinc mixed human 100units/ml suspension for injection 10ml vials,res72: Antidiabetics,drug
CPRD_product_code,40693,Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,17712,Hypurin Bovine Lente 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,60286,Metformin 500mg/5ml oral suspension,res72: Antidiabetics,drug
CPRD_product_code,16682,Tempulin 100unit/ml Injection (Knoll Ltd),res72: Antidiabetics,drug
CPRD_product_code,38422,Isophane 100iu/ml Injection (Celltech Pharma Europe Ltd),res72: Antidiabetics,drug
CPRD_product_code,36194,Insulin isophane biphasic human 25/75 100units/ml suspension for injection 3ml cartridges,res72: Antidiabetics,drug
CPRD_product_code,54764,Gliclazide 80mg tablets (Arrow Generics Ltd),res72: Antidiabetics,drug
CPRD_product_code,5933,Mixtard 50 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,8322,Insulin zinc suspension mixed human pyr 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,11316,NovoNorm 500microgram tablets (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,36355,Insulin human 1mg inhalation powder blisters,res72: Antidiabetics,drug
CPRD_product_code,60938,Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc),res72: Antidiabetics,drug
CPRD_product_code,52445,Linagliptin 2.5mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,15710,Insulin soluble human emp 100unit/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,44304,Glyconon 500mg Tablet (DDSA Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,17698,Minodiab 5mg tablets (Pfizer Ltd),res72: Antidiabetics,drug
CPRD_product_code,36920,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,35149,Exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,43684,Janumet 50mg/1000mg tablets (Merck Sharp & Dohme Ltd),res72: Antidiabetics,drug
CPRD_product_code,11737,Metformin with rosiglitazone 1000mg + 4mg Tablet,res72: Antidiabetics,drug
CPRD_product_code,7772,Human protaphane 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,18220,Pioglitazone 15mg / Metformin 850mg tablets,res72: Antidiabetics,drug
CPRD_product_code,11284,Amaryl 4mg tablets (Zentiva),res72: Antidiabetics,drug
CPRD_product_code,11695,Diamicron 30mg MR tablets (Servier Laboratories Ltd),res72: Antidiabetics,drug
CPRD_product_code,11946,Tolbutamide 50mg/ml Injection,res72: Antidiabetics,drug
CPRD_product_code,8976,Euglucon 2.5mg tablets (Aventis Pharma),res72: Antidiabetics,drug
CPRD_product_code,9108,TOLBUTAMIDE 250 MG TAB,res72: Antidiabetics,drug
CPRD_product_code,12455,Rastinon 500mg Tablet (Hoechst Marion Roussel),res72: Antidiabetics,drug
CPRD_product_code,7409,Amaryl 3mg tablets (Zentiva),res72: Antidiabetics,drug
CPRD_product_code,7771,Human protaphane penfill 100 100unit/ml Penfill (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,7744,Daonil 5mg tablets (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,28708,Malix 2.5mg Tablet (Lagap),res72: Antidiabetics,drug
CPRD_product_code,12513,Glibenese 5mg tablets (Pfizer Ltd),res72: Antidiabetics,drug
CPRD_product_code,7861,INSULIN HUMULIN S (NEUTRAL) CARTRIDGE 100 I/U,res72: Antidiabetics,drug
CPRD_product_code,7912,Semi-Daonil 2.5mg tablets (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,5891,Insulatard FlexPen 100units/ml suspension for injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,35150,Byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices (AstraZeneca U,res72: Antidiabetics,drug
CPRD_product_code,6337,Glimepiride 3mg tablets,res72: Antidiabetics,drug
CPRD_product_code,5636,Glipizide 5mg tablets,res72: Antidiabetics,drug
CPRD_product_code,15374,Gliclazide 40mg/5ml oral suspension,res72: Antidiabetics,drug
CPRD_product_code,7284,Amaryl 2mg tablets (Zentiva),res72: Antidiabetics,drug
CPRD_product_code,37902,Vildagliptin 50mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,11601,Rosiglitazone 2mg / Metformin 500mg tablets,res72: Antidiabetics,drug
CPRD_product_code,11717,Rosiglitazone 2mg / Metformin 1g tablets,res72: Antidiabetics,drug
CPRD_product_code,56965,Komboglyze 2.5mg/1000mg tablets (AstraZeneca UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,11604,Rosiglitazone 1mg / Metformin 500mg tablets,res72: Antidiabetics,drug
CPRD_product_code,36853,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pen (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,63464,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,7332,Amaryl 1mg tablets (Zentiva),res72: Antidiabetics,drug
CPRD_product_code,51955,Gliclazide 80mg tablets (Accord Healthcare Ltd),res72: Antidiabetics,drug
CPRD_product_code,36513,Velosulin cartridge 100unit/ml Injection (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,13331,Euglucon 5mg tablets (Sanofi),res72: Antidiabetics,drug
CPRD_product_code,8118,Humaject i 100iu/ml Pen (Eli Lilly and Company Ltd),res72: Antidiabetics,drug
CPRD_product_code,5627,Gliclazide 30mg modified-release tablets,res72: Antidiabetics,drug
CPRD_product_code,1587,Monotard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,4862,Diabetamide 2.5mg tablets (Ashbourne Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,9521,Pork Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd),res72: Antidiabetics,drug
CPRD_product_code,60933,Humulin M3 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc),res72: Antidiabetics,drug
CPRD_product_code,47074,Gliclazide 80mg/5ml oral suspension,res72: Antidiabetics,drug
CPRD_product_code,35251,Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices,res72: Antidiabetics,drug
CPRD_product_code,64743,Canagliflozin 50mg / Metformin 850mg tablets,res72: Antidiabetics,drug
CPRD_product_code,59500,Insulin isophane human 100units/ml suspension for injection 5ml vials,res72: Antidiabetics,drug
CPRD_product_code,31474,Libanil 5mg Tablet (Approved Prescription Services Ltd),res72: Antidiabetics,drug
CPRD_product_code,34676,Glibenclamide 2.5mg tablets (A A H Pharmaceuticals Ltd),res72: Antidiabetics,drug
CPRD_product_code,29939,Gliclazide 80mg tablets (Mylan Ltd),res72: Antidiabetics,drug
CPRD_product_code,34706,Glibenclamide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,31212,Gliclazide 80mg tablets (Actavis UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,5276,Glimepiride 1mg tablets,res72: Antidiabetics,drug
CPRD_product_code,9503,Hypurin Bovine Protamine Zinc 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd),res72: Antidiabetics,drug
CPRD_product_code,1964,Diamicron 80mg tablets (Servier Laboratories Ltd),res72: Antidiabetics,drug
CPRD_product_code,5316,Glimepiride 4mg tablets,res72: Antidiabetics,drug
CPRD_product_code,1965,Tolbutamide 500mg tablets,res72: Antidiabetics,drug
CPRD_product_code,59533,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pen (Sigma Pharmaceuticals Plc),res72: Antidiabetics,drug
CPRD_product_code,2219,Glibenclamide 2.5mg tablets,res72: Antidiabetics,drug
